study_id,chrom,pos,ref,alt,gene_id,proteinAttenuation,gs_confidence,gs_set,gs_confidence_num,gold_standard_status,trait_reported,source,has_sumstats
GCST002442_19,5,177415473,T,C,ENSG00000131187,0.260109636,High,ProGeM,1,1,"Blood metabolite ratios [X-12038/bradykinin, des-arg(9]",GCST,FALSE
GCST002443_128,19,12899706,A,G,ENSG00000105607,0.116959018,High,ProGeM,1,1,Blood metabolite levels [glutaroyl carnitine],GCST,FALSE
GCST002364_9,19,32873722,C,T,ENSG00000021488,,High,ProGeM,1,1,"Urinary metabolites (H-NMR features) [1.7325, Lysine]",GCST,FALSE
GCST002442,15,50184941,C,T,ENSG00000140284,0.075687585,High,ProGeM,1,1,Blood metabolite ratios [10-undecenoate (11:1n1)/X-11438],GCST,FALSE
GCST002443_164,3,67365898,T,C,ENSG00000172340,0.190739357,High,ProGeM,1,1,Blood metabolite levels [succinylcarnitine],GCST,FALSE
GCST002443_25,15,89802104,G,A,ENSG00000166825,0.075659746,High,ProGeM,1,1,Blood metabolite levels [HWESASXX],GCST,FALSE
GCST002443_115,10,95636205,T,C,ENSG00000059573,0.091013567,High,ProGeM,1,1,Blood metabolite levels [citrulline],GCST,FALSE
GCST002442_40,10,100315722,G,A,ENSG00000099194,0.130263425,High,ProGeM,1,1,Blood metabolite ratios [myristate (14:0)/myristoleate (14:1n5],GCST,FALSE
GCST002443_170,22,50533323,A,C,ENSG00000025708,0.067619836,High,ProGeM,1,1,Blood metabolite levels [uridine],GCST,FALSE
GCST002443_109,3,186736391,A,C,ENSG00000113889,,High,ProGeM,1,1,"Blood metabolite levels [bradykinin, des-arg(9]",GCST,FALSE
GCST002442_28,17,63488670,G,A,ENSG00000159640,0.036190618,High,ProGeM,1,1,Blood metabolite ratios [aspartylphenylalanine/X-14450--phenylalanylleucine],GCST,FALSE
GCST002443_148,19,18508057,G,A,ENSG00000105655,-0.072378594,High,ProGeM,1,1,Blood metabolite levels [myo-inositol],GCST,FALSE
GCST002443_161,1,119667132,T,C,ENSG00000092621,0.017855985,High,ProGeM,1,1,Blood metabolite levels [serine],GCST,FALSE
GCST002443_22,8,144100505,C,T,ENSG00000178814,0.034999534,High,ProGeM,1,1,Blood metabolite levels [5-oxoproline],GCST,FALSE
GCST002364_35,19,48725015,T,C,ENSG00000176920,,High,ProGeM,1,1,"Urinary metabolites (H-NMR features) [5.2125, Fucose]",GCST,FALSE
GCST002443_104,12,211754,T,A,ENSG00000111181,,High,ProGeM,1,1,Blood metabolite levels [betaine],GCST,FALSE
GCST002443_140,15,76738451,A,G,ENSG00000140374,0.241642082,High,ProGeM,1,1,Blood metabolite levels [isobutyrylcarnitine],GCST,FALSE
GCST002443_118,4,158709665,T,C,ENSG00000171503,0.158591835,High,ProGeM,1,1,Blood metabolite levels [decanoylcarnitine],GCST,FALSE
GCST002443_140,6,160143444,C,G,ENSG00000175003,,High,ProGeM,1,1,Blood metabolite levels [isobutyrylcarnitine],GCST,FALSE
GCST002442_46,5,132329685,A,G,ENSG00000197375,,High,ProGeM,1,1,Blood metabolite ratios [valine/isovalerylcarnitine],GCST,FALSE
GCST002442_15,19,47881800,C,A,ENSG00000105398,,High,ProGeM,1,1,"Blood metabolite ratios [X-11440/4-androsten-3beta,17beta-diol disulfate 2]",GCST,FALSE
GCST002443_117,22,24606114,C,T,ENSG00000100031,0.150086246,High,ProGeM,1,1,Blood metabolite levels [cysteine-glutathione disulfide],GCST,FALSE
GCST002442_23,1,75696204,T,C,ENSG00000117054,0.132614638,High,ProGeM,1,1,Blood metabolite ratios [acetylcarnitine/hexanoylcarnitine],GCST,FALSE
GCST002388_18,11,118678873,G,A,ENSG00000118094,,High,ProGeM,1,1,Serum metabolite levels [Trehalose],GCST,FALSE
GCST002443_167,4,155887136,C,T,ENSG00000151790,,High,ProGeM,1,1,Blood metabolite levels [tryptophan],GCST,FALSE
GCST002443_34,8,66448490,C,T,ENSG00000147576,,High,ProGeM,1,1,"Blood metabolite levels [X-04499--3,4-dihydroxybutyrate]",GCST,FALSE
GCST002443_142,16,87845216,G,A,ENSG00000103257,-0.001530542,High,ProGeM,1,1,Blood metabolite levels [kynurenine],GCST,FALSE
GCST002442_26,19,54172738,C,T,ENSG00000125505,0.121759658,High,ProGeM,1,1,Blood metabolite ratios [arachidonate (20:4n6)/1-arachidonoylglycerophosphoinositol],GCST,FALSE
GCST002443_136,6,16287961,G,A,ENSG00000137198,-0.074060935,High,ProGeM,1,1,Blood metabolite levels [hypoxanthine],GCST,FALSE
GCST002442_42,16,58795886,T,C,ENSG00000125166,0.141235039,High,ProGeM,1,1,Blood metabolite ratios [phenyllactate (PLA)/phenylalanine],GCST,FALSE
GCST002443_104,5,79050946,T,C,ENSG00000145692,,High,ProGeM,1,1,Blood metabolite levels [betaine],GCST,FALSE
GCST002443_110,12,120722812,A,G,ENSG00000122971,0.041815204,High,ProGeM,1,1,Blood metabolite levels [butyrylcarnitine],GCST,FALSE
GCST002443_135,3,183037421,T,G,ENSG00000078070,0.251550629,High,ProGeM,1,1,Blood metabolite levels [hydroxyisovaleroyl carnitine],GCST,FALSE
GCST002443_128,1,53230210,T,C,ENSG00000157184,0.166819132,High,ProGeM,1,1,Blood metabolite levels [glutaroyl carnitine],GCST,FALSE
GCST002443_109,4,186253529,A,G,ENSG00000164344,,High,ProGeM,1,1,"Blood metabolite levels [bradykinin, des-arg(9]",GCST,FALSE
GCST002391,6,42958065,T,C,ENSG00000124713,,High,ProGeM,1,1,Plasma homocysteine levels (post-methionine load test),GCST,FALSE
GCST002442_10,2,73641201,A,G,ENSG00000144035,,High,ProGeM,1,1,Blood metabolite ratios [N-acetylornithine/myo-inositol],GCST,FALSE
GCST002388_14,11,67653870,T,C,ENSG00000132744,,High,ProGeM,1,1,Serum metabolite levels [N-acetylphenylalanine],GCST,FALSE
GCST002442_44,15,40411012,A,G,ENSG00000128928,0.059466473,High,ProGeM,1,1,Blood metabolite ratios [propionylcarnitine/isovalerylcarnitine],GCST,FALSE
GCST002443_31,7,150846633,T,G,ENSG00000002726,,High,ProGeM,1,1,Blood metabolite levels [X-03056--N-[3-(2-Oxopyrrolidin-1-yl)propyl]acetamide],GCST,FALSE
GCST002442,1,46866294,A,G,ENSG00000187048,,High,ProGeM,1,1,Blood metabolite ratios [10-undecenoate (11:1n1)/X-11438],GCST,FALSE
GCST002442_37,1,151958169,T,C,ENSG00000159445,0.11775709,High,ProGeM,1,1,"Blood metabolite ratios [linoleate (18:2n6)/X-12442--5,8-tetradecadienoate]",GCST,FALSE
GCST002391,21,43067923,T,C,ENSG00000160200,-0.034299925,High,ProGeM,1,1,Plasma homocysteine levels (post-methionine load test),GCST,FALSE
GCST002443_137,9,128809748,G,A,ENSG00000171097,0.150356495,High,ProGeM,1,1,Blood metabolite levels [indolelactate],GCST,FALSE
GCST002442_43,3,53248172,T,C,ENSG00000163931,0.045428894,High,ProGeM,1,1,Blood metabolite ratios [phosphate/erythronate],GCST,FALSE
GCST002443_154,2,27201768,G,A,ENSG00000138074,0.109814192,High,ProGeM,1,1,Blood metabolite levels [pantothenate],GCST,FALSE
GCST006867,11,92975544,C,G,ENSG00000134640,,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,TRUE
GCST006867,4,6301295,C,T,ENSG00000109501,0.121597334,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,TRUE
GCST006867,6,7281421,A,G,ENSG00000124782,0.117754632,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,TRUE
GCST006867,12,27812217,C,T,ENSG00000087448,,Medium,T2D Knowledge Portal,2,1,Type 2 diabetes,GCST,TRUE
GCST006879_5,8,144476070,A,C,ENSG00000167701,0.179719061,High,ProGeM,1,1,Blood metabolite levels [Alanine / Aspartic acid],GCST,FALSE
GCST006867,8,117172786,G,A,ENSG00000164756,,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,TRUE
GCST006867,7,14858657,C,T,ENSG00000136267,,Medium,T2D Knowledge Portal,2,1,Type 2 diabetes,GCST,TRUE
GCST006879_17,9,129102748,C,T,ENSG00000095321,-0.043068834,High,ProGeM,1,1,Blood metabolite levels [Methylmalonylcarnitine],GCST,FALSE
GCST006867,9,4291928,A,C,ENSG00000107249,,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,TRUE
GCST006867,3,12353341,C,T,ENSG00000132170,,High,ChEMBL_IV,1,1,Type 2 diabetes,GCST,TRUE
GCST006867,10,69709758,G,A,ENSG00000122859,,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,TRUE
GCST006867,5,102764872,C,T,ENSG00000145730,0.103664111,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,TRUE
GCST006867,7,44209229,G,A,ENSG00000106633,,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,TRUE
GCST006867,7,15024630,G,T,ENSG00000136267,,Medium,T2D Knowledge Portal,2,1,Type 2 diabetes,GCST,TRUE
GCST006879_4,6,110438805,A,G,ENSG00000004809,,High,ProGeM,1,1,Blood metabolite levels [Acylcarnitine total],GCST,FALSE
GCST006867,7,157191153,A,G,ENSG00000130675,,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,TRUE
GCST006867,17,63610240,C,T,ENSG00000159640,0.036190618,Medium,ChEMBL_IV,2,1,Type 2 diabetes,GCST,TRUE
GCST006867,12,4297115,A,G,ENSG00000118971,,Medium,T2D Knowledge Portal,2,1,Type 2 diabetes,GCST,TRUE
GCST006867,10,112998590,C,T,ENSG00000148737,,Medium,T2D Knowledge Portal,2,1,Type 2 diabetes,GCST,TRUE
GCST006867,5,14847222,G,A,ENSG00000154122,,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,TRUE
GCST006867,12,121018813,G,T,ENSG00000135100,,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,TRUE
GCST006867,12,123007025,G,A,ENSG00000150967,,Medium,T2D Knowledge Portal,2,1,Type 2 diabetes,GCST,TRUE
GCST006867,11,72722053,A,C,ENSG00000214530,0.055285828,Medium,T2D Knowledge Portal,2,1,Type 2 diabetes,GCST,TRUE
GCST006867,16,75209874,C,A,ENSG00000050820,0.261931414,Medium,T2D Knowledge Portal,2,1,Type 2 diabetes,GCST,TRUE
GCST006867,3,171048829,G,A,ENSG00000163581,,Medium,T2D Knowledge Portal,2,1,Type 2 diabetes,GCST,TRUE
GCST007847,7,44135258,T,G,ENSG00000106633,,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,FALSE
GCST007847,4,6331942,G,T,ENSG00000109501,0.121597334,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,FALSE
GCST007798,5,111066174,T,C,ENSG00000145777,,Medium,ChEMBL_III,2,1,Asthma,GCST,FALSE
GCST007847,11,2176056,A,G,ENSG00000167244,0.124582895,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,FALSE
GCST007847,6,39314595,G,A,ENSG00000112164,,Medium,ChEMBL_IV,2,1,Type 2 diabetes,GCST,FALSE
GCST007847,7,127613496,C,T,ENSG00000106331,,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,FALSE
GCST007847,6,39071364,A,G,ENSG00000112164,,High,ChEMBL_IV,1,1,Type 2 diabetes,GCST,FALSE
GCST007847,15,62102065,G,C,ENSG00000205502,,Medium,T2D Knowledge Portal,2,1,Type 2 diabetes,GCST,FALSE
GCST007843,12,48021974,G,T,ENSG00000111424,0.050835618,High,ChEMBL_IV,1,1,Rheumatoid arthritis,GCST,FALSE
GCST007847_2,11,2269820,G,A,ENSG00000167244,0.124582895,High,T2D Knowledge Portal,1,1,Type 2 diabetes [Conditioned],GCST,FALSE
GCST007847,10,69513601,G,A,ENSG00000122859,,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,FALSE
GCST007847,12,108219374,G,A,ENSG00000075035,,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,FALSE
GCST007847,19,45663346,C,T,ENSG00000010310,,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,FALSE
GCST007847,17,7044134,C,G,ENSG00000174326,,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,FALSE
GCST006061,4,148016386,C,G,ENSG00000151623,,High,ChEMBL_IV,1,1,Atrial fibrillation,GCST,FALSE
GCST006085,10,102654464,A,G,ENSG00000148795,,Medium,ChEMBL_IV,2,1,Prostate cancer,GCST,TRUE
GCST006085,6,30633455,A,G,ENSG00000196230,0.139788461,High,ChEMBL_IV,1,1,Prostate cancer,GCST,TRUE
GCST006061_3,3,38592651,C,A,ENSG00000183873,,High,ChEMBL_IV,1,1,Atrial fibrillation [EA],GCST,FALSE
GCST006061,17,70341044,C,G,ENSG00000123700,,Medium,ChEMBL_IV,2,1,Atrial fibrillation,GCST,FALSE
GCST006085,12,48025835,A,C,ENSG00000111424,0.050835618,Medium,ChEMBL_III,2,1,Prostate cancer,GCST,TRUE
GCST006061,5,143270839,T,C,ENSG00000113580,0.007876526,High,ChEMBL_IV,1,1,Atrial fibrillation,GCST,FALSE
GCST006085,11,113936459,G,A,ENSG00000166736,,High,ChEMBL_IV,1,1,Prostate cancer,GCST,TRUE
GCST006085,1,150685811,A,G,ENSG00000143387,-0.080971767,Medium,ChEMBL_III,2,1,Prostate cancer,GCST,TRUE
GCST002293,12,111803962,G,A,ENSG00000111275,0.043744596,High,ChEMBL_IV,1,1,Alcohol dependence,GCST,FALSE
GCST002223,16,67894139,G,A,ENSG00000213398,,High,ProGeM,1,1,HDL cholesterol,GCST,TRUE
GCST002223,9,104902020,C,T,ENSG00000165029,0.011193087,High,ProGeM,1,1,HDL cholesterol,GCST,TRUE
GCST002223,1,230159944,G,A,ENSG00000143641,0.066625995,High,ProGeM,1,1,HDL cholesterol,GCST,TRUE
GCST002223,14,104810872,G,A,ENSG00000142208,0.158215763,High,ProGeM,1,1,HDL cholesterol,GCST,TRUE
GCST002223,1,156730859,T,G,ENSG00000163382,0.073037183,High,ProGeM,1,1,HDL cholesterol,GCST,TRUE
GCST002223,20,44413724,C,T,ENSG00000101076,-0.204226385,High,ProGeM,1,1,HDL cholesterol,GCST,TRUE
GCST002223,15,58391167,A,G,ENSG00000166035,,High,ProGeM,1,1,HDL cholesterol,GCST,TRUE
GCST002222,16,72074194,G,A,ENSG00000257017,,High,ProGeM,1,1,LDL cholesterol,GCST,TRUE
GCST002222,7,44542732,A,G,ENSG00000015520,,High,ProGeM,1,1,LDL cholesterol,GCST,TRUE
GCST002223,11,75743976,C,A,ENSG00000062282,,High,ProGeM,1,1,HDL cholesterol,GCST,TRUE
GCST002222,2,21041028,G,A,ENSG00000084674,0.07399965,High,ProGeM,1,1,LDL cholesterol,GCST,TRUE
GCST002222,17,66214462,A,C,ENSG00000091583,,High,ProGeM,1,1,LDL cholesterol,GCST,TRUE
GCST004988,12,114668883,C,A,ENSG00000135111,-0.12772326,High,otg_curated_191108,1,1,Breast cancer,GCST,TRUE
GCST004988,22,28876649,C,T,ENSG00000183765,0.131218282,High,otg_curated_191108,1,1,Breast cancer,GCST,TRUE
GCST004988,6,151634779,A,G,ENSG00000091831,0.09668395,High,ChEMBL_IV,1,1,Breast cancer,GCST,TRUE
GCST004988,14,68513118,T,C,ENSG00000185650,0.189054527,High,otg_curated_191108,1,1,Breast cancer,GCST,TRUE
GCST004988,2,201258707,C,T,ENSG00000064012,0.209844838,High,otg_curated_191108,1,1,Breast cancer,GCST,TRUE
GCST004988,1,155176305,G,A,ENSG00000160752,0.044729572,Medium,ChEMBL_IV,2,1,Breast cancer,GCST,TRUE
GCST004988,8,127359926,A,G,ENSG00000136997,,High,otg_curated_191108,1,1,Breast cancer,GCST,TRUE
GCST004988,6,152111767,C,T,ENSG00000091831,0.09668395,High,ChEMBL_IV,1,1,Breast cancer,GCST,TRUE
GCST004988,2,24906604,A,G,ENSG00000119772,0.145644385,High,otg_curated_191108,1,1,Breast cancer,GCST,TRUE
GCST004963,6,46709361,C,A,ENSG00000146070,,Medium,ChEMBL_III,2,1,Lipoprotein phospholipase A2 activity in cardiovascular disease,GCST,FALSE
GCST004988,18,44831838,G,C,ENSG00000152217,,High,otg_curated_191108,1,1,Breast cancer,GCST,TRUE
GCST004988,11,69516650,C,T,ENSG00000110092,-0.011761985,High,otg_curated_191108,1,1,Breast cancer,GCST,TRUE
GCST004988,7,101909160,G,A,ENSG00000257923,0.170000852,High,otg_curated_191108,1,1,Breast cancer,GCST,TRUE
GCST004988,12,14260997,G,C,ENSG00000171681,0.14594673,High,otg_curated_191108,1,1,Breast cancer,GCST,TRUE
GCST005028_2,7,100689872,C,G,ENSG00000087085,,Medium,ChEMBL_IV,2,1,Pursuit maintenance gain in psychotic disorders [African],GCST,FALSE
GCST004988,13,32398489,A,T,ENSG00000139618,0.315111667,High,otg_curated_191108,1,1,Breast cancer,GCST,TRUE
GCST004950,11,69564393,C,A,ENSG00000110092,-0.011761985,High,otg_curated_191108,1,1,Breast cancer,GCST,FALSE
GCST004988,5,56731413,A,G,ENSG00000095015,0.127187663,High,otg_curated_191108,1,1,Breast cancer,GCST,TRUE
GCST004988,10,121580917,GC,G,ENSG00000066468,0.067148619,High,otg_curated_191108,1,1,Breast cancer,GCST,TRUE
GCST004988,17,30853978,C,A,ENSG00000196712,0.209888066,High,otg_curated_191108,1,1,Breast cancer,GCST,TRUE
GCST004988,2,217056046,G,T,ENSG00000115461,0.047974887,High,otg_curated_191108,1,1,Breast cancer,GCST,TRUE
GCST004988,5,44706396,A,G,ENSG00000070193,,High,otg_curated_191108,1,1,Breast cancer,GCST,TRUE
GCST004988,3,30643415,C,T,ENSG00000163513,,High,otg_curated_191108,1,1,Breast cancer,GCST,TRUE
GCST004988,4,105152352,A,G,ENSG00000168769,,High,otg_curated_191108,1,1,Breast cancer,GCST,TRUE
GCST000833,19,10362257,A,G,ENSG00000079999,0.269432379,Medium,ChEMBL_III,2,1,Psoriasis,GCST,FALSE
GCST000964,4,46541289,A,G,ENSG00000151834,,High,ChEMBL_IV,1,1,Ulcerative colitis,GCST,TRUE
GCST000925_3,14,65291924,G,A,ENSG00000033170,0.101916466,High,ProGeM,1,1,N-glycan levels [DG1],GCST,FALSE
GCST000987,9,120878222,T,C,ENSG00000106804,0.228012015,High,ChEMBL_IV,1,1,Celiac disease or Rheumatoid arthritis,GCST,FALSE
GCST000914,2,48751020,A,G,ENSG00000170820,,Medium,ChEMBL_IV,2,1,Polycystic ovary syndrome,GCST,FALSE
GCST000879,6,31574531,T,C,ENSG00000232810,,High,ChEMBL_IV,1,1,Crohn's disease,GCST,FALSE
GCST000964,7,44572630,G,A,ENSG00000196262,0.009431504,Medium,ChEMBL_IV,2,1,Ulcerative colitis,GCST,TRUE
GCST002221,6,116016340,G,A,ENSG00000111816,0.020490616,High,otg_curated_191108,1,1,"Cholesterol, total",GCST,TRUE
GCST002201,20,54157888,A,G,ENSG00000019186,,High,ProGeM,1,1,Calcium levels,GCST,FALSE
GCST002221,6,160589086,A,G,ENSG00000198670,,High,ProGeM,1,1,"Cholesterol, total",GCST,TRUE
GCST002221,1,234717659,A,G,ENSG00000168264,0.142191341,High,ProGeM,1,1,"Cholesterol, total",GCST,TRUE
GCST002221,2,168973645,G,A,ENSG00000073734,,High,ProGeM,1,1,"Cholesterol, total",GCST,TRUE
GCST002221,22,46231706,C,T,ENSG00000186951,,High,ProGeM,1,1,"Cholesterol, total",GCST,TRUE
GCST002087,1,45513003,T,C,ENSG00000132763,0.197505699,High,ProGeM,1,1,Homocysteine levels,GCST,FALSE
GCST002073,18,63126316,C,T,ENSG00000171791,,High,ChEMBL_IV,1,1,Chronic lymphocytic leukemia,GCST,FALSE
GCST002087,6,49414480,G,A,ENSG00000146085,0.199424715,High,ProGeM,1,1,Homocysteine levels,GCST,FALSE
GCST002087,16,89641688,G,A,ENSG00000015413,-0.066918044,High,ProGeM,1,1,Homocysteine levels,GCST,FALSE
