study_id,chrom,pos,ref,alt,gene_id,proteinAttenuation,gs_confidence,gs_set,gs_confidence_num,gold_standard_status,trait_reported,source,has_sumstats
GCST002087,1,11796321,G,A,ENSG00000177000,0.253741714,High,ProGeM,1,1,Homocysteine levels,GCST,FALSE
GCST002221,1,62679768,G,A,ENSG00000116641,0.215732833,High,otg_curated_191108,1,1,"Cholesterol, total",GCST,TRUE
GCST002222,1,55039974,G,T,ENSG00000169174,-0.032166165,High,ProGeM,1,1,LDL cholesterol,GCST,TRUE
GCST002221,9,2640759,A,G,ENSG00000147852,-0.010243133,High,ProGeM,1,1,"Cholesterol, total",GCST,TRUE
GCST002201,3,122284910,G,T,ENSG00000036828,,High,ProGeM,1,1,Calcium levels,GCST,FALSE
GCST002221,1,62679768,G,A,ENSG00000132855,,High,otg_curated_191108,1,1,"Cholesterol, total",GCST,TRUE
GCST002195_2,15,51232095,A,G,ENSG00000137869,,High,ProGeM,1,1,Hormone measurements [Oestradiol],GCST,FALSE
GCST002087,1,236885376,G,T,ENSG00000116984,0.232190108,High,ProGeM,1,1,Homocysteine levels,GCST,FALSE
GCST002196,15,45360505,C,T,ENSG00000171766,0.089597155,High,ProGeM,1,1,Homoarginine levels,GCST,FALSE
GCST002073,18,63126688,T,C,ENSG00000171791,,High,ChEMBL_IV,1,1,Chronic lymphocytic leukemia,GCST,FALSE
GCST001216,10,93588425,T,C,ENSG00000138207,0.067872609,High,ProGeM,1,1,Retinol levels,GCST,FALSE
GCST001049,1,94587797,T,G,ENSG00000117525,0.022130833,High,ProGeM,1,1,D-dimer levels,GCST,FALSE
GCST001181,6,31440051,T,C,ENSG00000232810,,Medium,ChEMBL_III,2,1,Drug-induced Stevens-Johnson syndrome or toxic epidermal necrolysis (SJS/TEN),GCST,FALSE
GCST001049,1,169508336,A,C,ENSG00000198734,0.034989149,High,ProGeM,1,1,D-dimer levels,GCST,FALSE
GCST001209,13,113040195,A,G,ENSG00000126218,0.125370387,High,ChEMBL_IV,1,1,Osteoarthritis,GCST,FALSE
GCST001149_2,6,31398010,G,A,ENSG00000232810,,Medium,ChEMBL_IV,2,1,Ankylosing spondylitis [less than],GCST,FALSE
GCST001142,19,15879621,C,T,ENSG00000186115,,High,ProGeM,1,1,Vitamin E levels,GCST,FALSE
GCST001217_30,6,85407411,A,G,ENSG00000135318,0.046116832,High,ProGeM,1,1,Metabolic traits [inosine + 1 other trait],GCST,FALSE
GCST001148,X,67801708,C,T,ENSG00000169083,,High,ChEMBL_IV,1,1,Prostate cancer,GCST,FALSE
GCST001179,6,10982740,T,C,ENSG00000197977,,High,ProGeM,1,1,Plasma omega-3 polyunsaturated fatty acid levels (docosapentaenoic acid),GCST,FALSE
GCST001216,18,31607316,A,C,ENSG00000118271,,High,ProGeM,1,1,Retinol levels,GCST,FALSE
GCST002443_99,11,18303599,C,T,ENSG00000134333,-0.082037902,High,ProGeM,1,1,Blood metabolite levels [alpha-hydroxyisovalerate],GCST,FALSE
GCST002443_83,6,4145964,T,C,ENSG00000198721,-0.021184379,High,ProGeM,1,1,Blood metabolite levels [X-13435],GCST,FALSE
GCST002443_58,22,19963748,G,A,ENSG00000093010,0.034138925,High,ProGeM,1,1,Blood metabolite levels [X-11593--O-methylascorbate],GCST,FALSE
GCST002443_9,8,18414928,C,T,ENSG00000156006,,High,ProGeM,1,1,Blood metabolite levels [1-methylxanthine],GCST,FALSE
GCST002549_8,22,42130692,G,A,ENSG00000100197,,High,ProGeM,1,1,Response to serotonin reuptake inhibitors in major depressive disorder (plasma drug and metabolite levels) [S-DDCT concentration],GCST,FALSE
GCST002539,2,161989345,G,A,ENSG00000197635,0.004163996,High,ChEMBL_IV,1,1,Schizophrenia,GCST,FALSE
GCST002443_71,17,7012082,C,G,ENSG00000108839,,High,ProGeM,1,1,Blood metabolite levels [X-12441--12-hydroxyeicosatetraenoate (12-HETE],GCST,FALSE
GCST002443_59,1,171111474,G,C,ENSG00000007933,,High,ProGeM,1,1,Blood metabolite levels [X-11786--methylcysteine],GCST,FALSE
GCST002443_69,8,39965626,A,T,ENSG00000131203,-0.031437083,High,ProGeM,1,1,Blood metabolite levels [X-12100--hydroxytryptophan],GCST,FALSE
GCST002443_99,1,119410153,T,C,ENSG00000116882,,High,ProGeM,1,1,Blood metabolite levels [alpha-hydroxyisovalerate],GCST,FALSE
GCST002443_82,2,210009522,T,C,ENSG00000115361,,High,ProGeM,1,1,Blood metabolite levels [X-13431--nonanoylcarnitine],GCST,FALSE
GCST002443_49,5,35967898,C,A,ENSG00000145626,,High,ProGeM,1,1,"Blood metabolite levels [X-11445--5-alpha-pregnan-3beta,20alpha-disulfate]",GCST,FALSE
GCST002453,6,31481085,C,A,ENSG00000232810,,High,ChEMBL_IV,1,1,Ulcerative colitis,GCST,FALSE
GCST002443_68,2,134873830,C,T,ENSG00000153086,,High,ProGeM,1,1,Blood metabolite levels [X-12095--N1-methyl-3-pyridone-4-carboxamide],GCST,FALSE
GCST002443_44,22,50625049,T,C,ENSG00000100299,0.129714993,High,ProGeM,1,1,Blood metabolite levels [X-11423--O-sulfo-L-tyrosine],GCST,FALSE
GCST002549_7,10,94922089,G,A,ENSG00000165841,,High,ProGeM,1,1,Response to serotonin reuptake inhibitors in major depressive disorder (plasma drug and metabolite levels) [S-DCT/S-CT ratio],GCST,FALSE
GCST002443_70,3,30712081,A,G,ENSG00000144644,,High,ProGeM,1,1,Blood metabolite levels [X-12244--N-acetylcarnosine],GCST,FALSE
GCST005581,3,119501087,G,A,ENSG00000121594,,High,ChEMBL_IV,1,1,Primary biliary cirrhosis,GCST,TRUE
GCST005537,9,34710263,G,A,ENSG00000147955,0.088311904,High,ChEMBL_IV,1,1,"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy) [subset analysis]",GCST,FALSE
GCST001856_4,9,136197833,G,A,ENSG00000107187,,High,ProGeM,1,1,Thyroid hormone levels [FT4],GCST,FALSE
GCST001856_4,1,53909897,C,A,ENSG00000211452,,High,ProGeM,1,1,Thyroid hormone levels [FT4],GCST,FALSE
GCST001791,4,9942428,A,G,ENSG00000109667,,High,ProGeM,1,1,Urate levels,GCST,TRUE
GCST001840,1,211744902,T,A,ENSG00000123684,0.186045975,High,ProGeM,1,1,Stearic acid (18:0) levels,GCST,FALSE
GCST001791,1,145711327,A,C,ENSG00000174827,0.148575926,High,ProGeM,1,1,Urate levels,GCST,TRUE
GCST001791,4,88131171,G,T,ENSG00000118777,,High,ProGeM,1,1,Urate levels,GCST,TRUE
GCST001768,6,31368641,G,A,ENSG00000232810,,Medium,ChEMBL_III,2,1,Behcet's disease,GCST,FALSE
GCST001351,7,127524904,A,G,ENSG00000106331,,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,FALSE
GCST001264_2,17,7618597,G,T,ENSG00000129214,,High,ProGeM,1,1,Testosterone levels [Testosterone],GCST,FALSE
GCST001238,6,31648589,G,A,ENSG00000232810,,High,ChEMBL_IV,1,1,Hypertension,GCST,FALSE
GCST001351,20,44318326,T,G,ENSG00000101076,-0.204226385,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,FALSE
GCST002679,22,37066896,A,G,ENSG00000187045,,High,ProGeM,1,1,Iron status biomarkers (iron levels),GCST,FALSE
GCST002690,19,8216751,G,A,ENSG00000090661,0.007330933,High,ProGeM,1,1,Very long-chain saturated fatty acid levels (fatty acid 20:0),GCST,FALSE
GCST002679,7,100638347,C,A,ENSG00000106327,,High,ProGeM,1,1,Iron status biomarkers (iron levels),GCST,FALSE
GCST002740_4,5,159332892,A,G,ENSG00000113302,,High,ChEMBL_IV,1,1,Inflammatory skin disease [Psoriasis],GCST,FALSE
GCST002712_9,12,6966719,C,T,ENSG00000111684,0.201123238,High,ProGeM,1,1,Red blood cell fatty acid levels [OA],GCST,FALSE
GCST002679,6,26092913,G,A,ENSG00000010704,,High,ProGeM,1,1,Iron status biomarkers (iron levels),GCST,FALSE
GCST002679,3,133758857,T,G,ENSG00000091513,0.085886965,High,ProGeM,1,1,Iron status biomarkers (iron levels),GCST,FALSE
GCST002766,6,44003090,G,A,ENSG00000112715,,Medium,ChEMBL_III,2,1,Exudative age-related macular degeneration,GCST,FALSE
GCST007201,11,113345201,G,A,ENSG00000149295,,High,ChEMBL_IV,1,1,Schizophrenia,GCST,FALSE
GCST007236,20,46065258,G,A,ENSG00000100985,,Medium,ChEMBL_III,2,1,Breast cancer,GCST,FALSE
GCST007201,3,52594040,C,A,ENSG00000010322,0.136643544,Medium,ChEMBL_IV,2,1,Schizophrenia,GCST,FALSE
GCST007257,1,150143798,A,G,ENSG00000159164,,Medium,ChEMBL_III,2,1,Broad depression or schizophrenia,GCST,FALSE
GCST007236,20,46246518,C,T,ENSG00000100985,,Medium,ChEMBL_III,2,1,Breast cancer,GCST,FALSE
GCST007236,20,58792844,A,G,ENSG00000101162,,Medium,ChEMBL_IV,2,1,Breast cancer,GCST,FALSE
GCST007236,20,59084069,A,G,ENSG00000101162,,High,ChEMBL_IV,1,1,Breast cancer,GCST,FALSE
GCST000675_2,15,63445726,T,G,ENSG00000074410,-0.057703721,High,ChEMBL_IV,1,1,Heart failure [EA],GCST,FALSE
GCST000568,2,168906638,T,C,ENSG00000152254,,High,ProGeM,1,1,Fasting blood glucose,GCST,TRUE
GCST000679,1,113834946,A,G,ENSG00000134242,,High,Eric Fauman Twitter,1,1,Rheumatoid arthritis,GCST,TRUE
GCST000563,6,31368323,C,A,ENSG00000232810,,Medium,ChEMBL_IV,2,1,Ankylosing spondylitis,GCST,FALSE
GCST007516,11,17388025,T,C,ENSG00000187486,,High,T2D Knowledge Portal,1,1,Type 2 diabetes (adjusted for BMI),GCST,FALSE
GCST007516,19,19268740,C,T,ENSG00000213996,,High,T2D Knowledge Portal,1,1,Type 2 diabetes (adjusted for BMI),GCST,FALSE
GCST007515,8,19962213,C,G,ENSG00000175445,,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,FALSE
GCST007515,5,75707853,T,C,ENSG00000152359,0.389751568,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,FALSE
GCST007515,2,27508073,T,C,ENSG00000084734,,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,FALSE
GCST007515,12,27714794,G,A,ENSG00000087448,,Medium,T2D Knowledge Portal,2,1,Type 2 diabetes,GCST,FALSE
GCST007516,6,7231610,G,A,ENSG00000124782,0.117754632,High,T2D Knowledge Portal,1,1,Type 2 diabetes (adjusted for BMI),GCST,FALSE
GCST005196,6,160585045,C,T,ENSG00000122194,,Medium,ChEMBL_IV,2,1,Coronary artery disease,GCST,FALSE
GCST005196,4,155515365,A,C,ENSG00000061918,-0.041406855,Medium,ChEMBL_III,2,1,Coronary artery disease,GCST,FALSE
GCST005194,4,155714157,G,A,ENSG00000061918,-0.041406855,High,ChEMBL_IV,1,1,Coronary artery disease,GCST,TRUE
GCST005194,9,22098575,A,G,ENSG00000147883,,High,Eric Fauman Twitter,1,1,Coronary artery disease,GCST,TRUE
GCST005194,6,160690668,C,T,ENSG00000122194,,High,ChEMBL_IV,1,1,Coronary artery disease,GCST,TRUE
GCST005315,14,23119848,G,A,ENSG00000100804,0.531069276,Medium,ChEMBL_III,2,1,Acute lymphoblastic leukemia (childhood),GCST,FALSE
GCST005196,6,160666831,T,C,ENSG00000122194,,High,ChEMBL_IV,1,1,Coronary artery disease,GCST,FALSE
GCST005196,13,112977466,A,C,ENSG00000126218,0.125370387,Medium,ChEMBL_IV,2,1,Coronary artery disease,GCST,FALSE
GCST005194,9,22098575,A,G,ENSG00000147889,0.048444793,High,Eric Fauman Twitter,1,1,Coronary artery disease,GCST,TRUE
GCST003665_10,1,161220460,T,C,ENSG00000158874,,High,ProGeM,1,1,Metabolite levels (lipoprotein measures) [Phospholipids in very large HDL],GCST,FALSE
GCST003666_7,16,81031677,C,T,ENSG00000140905,0.047555771,High,ProGeM,1,1,Metabolite levels (small molecules and protein measures) [Glycine],GCST,FALSE
GCST003666_12,16,69945368,C,T,ENSG00000090857,0.123167163,High,ProGeM,1,1,Metabolite levels (small molecules and protein measures) [Pyruvate],GCST,FALSE
GCST003666_13,6,111222741,C,A,ENSG00000112394,,High,ProGeM,1,1,Metabolite levels (small molecules and protein measures) [Tyrosine],GCST,FALSE
GCST003666_3,17,6692079,A,C,ENSG00000141485,,High,ProGeM,1,1,Metabolite levels (small molecules and protein measures) [Citrate],GCST,FALSE
GCST003666_11,12,102848618,A,G,ENSG00000171759,,High,ProGeM,1,1,Metabolite levels (small molecules and protein measures) [Phenylalanine],GCST,FALSE
GCST003666_10,12,95921017,C,A,ENSG00000084110,,High,ProGeM,1,1,Metabolite levels (small molecules and protein measures) [Histidine],GCST,FALSE
GCST003666_6,12,56471554,A,G,ENSG00000135423,,High,ProGeM,1,1,Metabolite levels (small molecules and protein measures) [Glutamine],GCST,FALSE
GCST003666_15,4,88285078,A,C,ENSG00000163644,,High,ProGeM,1,1,Metabolite levels (small molecules and protein measures) [Valine],GCST,FALSE
GCST003666,12,46808031,A,G,ENSG00000139209,,High,ProGeM,1,1,Metabolite levels (small molecules and protein measures) [Alanine],GCST,FALSE
GCST003666_3,22,19174422,C,T,ENSG00000100075,0.04558579,High,ProGeM,1,1,Metabolite levels (small molecules and protein measures) [Citrate],GCST,FALSE
GCST003665,20,45923216,T,C,ENSG00000100979,0.135948593,High,ProGeM,1,1,Metabolite levels (lipoprotein measures) [Concentration of small HDL particles],GCST,FALSE
GCST001445_2,4,89716450,G,A,ENSG00000145335,-0.034484508,High,otg_curated_191108,1,1,Parkinson's disease [EA],GCST,FALSE
GCST001391_3,2,64993776,T,C,ENSG00000115902,0.045512958,High,ProGeM,1,1,"Metabolite levels [Ala, Val]",GCST,FALSE
GCST001414_2,6,32168770,T,G,ENSG00000204310,0.200265685,High,ProGeM,1,1,Phospholipid levels (plasma) [proportions],GCST,FALSE
GCST001392_5,11,68794860,C,T,ENSG00000110090,0.025240148,High,ProGeM,1,1,Lipid metabolism phenotypes [LA/PUFA],GCST,FALSE
GCST001391_10,16,71600908,A,T,ENSG00000198650,,High,ProGeM,1,1,"Metabolite levels [Phe, Tyr]",GCST,FALSE
GCST001421,10,102863821,C,T,ENSG00000214435,,High,ProGeM,1,1,Arsenic metabolism [DMA%],GCST,FALSE
GCST001608,11,64696613,T,A,ENSG00000197891,,High,ProGeM,1,1,Renal function-related traits (urea),GCST,FALSE
GCST001413,4,47549846,T,G,ENSG00000145246,,High,ProGeM,1,1,Sphingolipid levels [levels],GCST,FALSE
GCST007072,11,103082247,A,G,ENSG00000137745,,Medium,ChEMBL_IV,2,1,Cardiovascular disease,GCST,FALSE
GCST007072,7,150993088,C,T,ENSG00000055118,,High,ChEMBL_IV,1,1,Cardiovascular disease,GCST,FALSE
GCST007072,13,31671676,C,A,ENSG00000133105,,High,ChEMBL_IV,1,1,Cardiovascular disease,GCST,FALSE
GCST007072,10,114045297,G,C,ENSG00000043591,,High,ChEMBL_IV,1,1,Cardiovascular disease,GCST,FALSE
GCST007072,3,11467491,C,T,ENSG00000196639,,Medium,ChEMBL_IV,2,1,Cardiovascular disease,GCST,FALSE
GCST007072,4,99318162,T,C,ENSG00000138823,,Medium,ChEMBL_IV,2,1,Cardiovascular disease,GCST,FALSE
GCST003119_11,5,35037010,C,T,ENSG00000113492,,High,ProGeM,1,1,Urinary metabolites [3-aminoisobutyrate],GCST,FALSE
GCST003219_2,19,1031439,C,T,ENSG00000197766,0.024185525,Medium,ChEMBL_III,2,1,Advanced age-related macular degeneration [EA],GCST,FALSE
GCST003119_17,3,38354071,T,C,ENSG00000093217,0.174247937,High,ProGeM,1,1,Urinary metabolites [glycolate],GCST,FALSE
GCST003183,3,46410189,A,G,ENSG00000160791,,High,ChEMBL_IV,1,1,Setpoint viral load in HIV-1 infection,GCST,FALSE
GCST003217,7,73448919,T,G,ENSG00000009950,,High,ProGeM,1,1,Triglycerides,GCST,FALSE
GCST003116_2,22,24262890,G,T,ENSG00000128271,,Medium,ChEMBL_III,2,1,Coronary artery disease [additive model],GCST,FALSE
GCST003117,6,39156672,T,G,ENSG00000112164,,High,ChEMBL_IV,1,1,Myocardial infarction,GCST,FALSE
GCST003119_14,3,45772602,G,A,ENSG00000163817,,High,ProGeM,1,1,"Urinary metabolites [N,N-dimethylglycine/alanine]",GCST,FALSE
GCST003148,14,64227194,C,T,ENSG00000140009,,Medium,ChEMBL_III,2,1,Prostate cancer,GCST,FALSE
GCST001634,2,48974473,C,T,ENSG00000170820,,High,ChEMBL_IV,1,1,Polycystic ovary syndrome,GCST,FALSE
GCST002586,20,22600630,T,C,ENSG00000125798,,High,ProGeM,1,1,Fasting plasma glucose,GCST,FALSE
GCST002662,6,151633699,A,G,ENSG00000091831,0.09668395,High,ChEMBL_IV,1,1,Breast cancer,GCST,FALSE
GCST002560_2,11,2157440,G,A,ENSG00000167244,0.124582895,High,T2D Knowledge Portal,1,1,Type 2 diabetes [AA],GCST,FALSE
GCST002623,6,131603549,G,A,ENSG00000118520,,High,ProGeM,1,1,L-arginine levels,GCST,FALSE
GCST002652,4,68807835,C,A,ENSG00000109181,,High,ProGeM,1,1,Cotinine glucuronidation,GCST,FALSE
GCST002559_2,10,17114152,A,G,ENSG00000107611,,High,ProGeM,1,1,Vitamin B levels in ischemic stroke [Vitamin B12],GCST,FALSE
GCST005527,5,159242905,C,T,ENSG00000113302,,High,ChEMBL_IV,1,1,Psoriasis,GCST,TRUE
GCST005536,10,6052734,C,T,ENSG00000134460,,Medium,ChEMBL_III,2,1,Type 1 diabetes,GCST,TRUE
GCST005527,1,116744732,G,A,ENSG00000116824,,High,ChEMBL_IV,1,1,Psoriasis,GCST,TRUE
GCST005531,19,10631494,A,G,ENSG00000180739,,Medium,ChEMBL_III,2,1,Multiple sclerosis,GCST,TRUE
GCST005531,10,6079323,T,C,ENSG00000134460,,Medium,ChEMBL_III,2,1,Multiple sclerosis,GCST,TRUE
GCST005536,10,6087680,C,T,ENSG00000134460,,Medium,ChEMBL_III,2,1,Type 1 diabetes,GCST,TRUE
SAIGE_594_1,5,177372991,T,C,ENSG00000131183,,High,Eric Fauman Twitter,1,1,Calculus of kidney,SAIGE,TRUE
SAIGE_740_1,3,52422957,A,G,ENSG00000239732,,Medium,ChEMBL_III,2,1,Osteoarthritis; localized,SAIGE,TRUE
SAIGE_594,13,42127603,A,T,ENSG00000120659,,High,Eric Fauman Twitter,1,1,Urinary calculus,SAIGE,TRUE
SAIGE_594_1,1,21577881,A,C,ENSG00000162551,-0.00742883,High,Eric Fauman Twitter,1,1,Calculus of kidney,SAIGE,TRUE
SAIGE_571,22,43928850,C,T,ENSG00000100344,,High,Eric Fauman Twitter,1,1,Chronic liver disease and cirrhosis,SAIGE,TRUE
SAIGE_594_1,21,36446573,A,G,ENSG00000159261,,High,Eric Fauman Twitter,1,1,Calculus of kidney,SAIGE,TRUE
SAIGE_594_1,16,20355185,T,C,ENSG00000169344,,High,Eric Fauman Twitter,1,1,Calculus of kidney,SAIGE,TRUE
GCST000697,11,71456403,G,T,ENSG00000172893,0.171266465,High,ProGeM,1,1,Vitamin D insufficiency,GCST,FALSE
GCST000703,1,21496799,C,T,ENSG00000162551,-0.00742883,High,ProGeM,1,1,Phosphorus levels,GCST,FALSE
GCST000697,11,14893332,A,G,ENSG00000186104,,High,ProGeM,1,1,Vitamin D insufficiency,GCST,FALSE
GCST000760,1,109275684,G,T,ENSG00000134243,0.13155798,High,otg_curated_191108,1,1,"Cholesterol, total",GCST,TRUE
GCST000756,1,155192276,C,T,ENSG00000185499,-0.0154914,High,ProGeM,1,1,Magnesium levels,GCST,FALSE
GCST000756,9,74884880,T,C,ENSG00000119121,,High,ProGeM,1,1,Magnesium levels,GCST,FALSE
GCST000760,20,35564866,C,T,ENSG00000214078,0.163981598,High,otg_curated_191108,1,1,"Cholesterol, total",GCST,TRUE
GCST000703,12,4497002,T,A,ENSG00000118972,,High,ProGeM,1,1,Phosphorus levels,GCST,FALSE
