study_id,chrom,pos,ref,alt,gene_id,proteinAttenuation,gs_confidence,gs_set,gs_confidence_num,gold_standard_status,trait_reported,source,has_sumstats
NEALE2_6152_5,4,186266940,T,G,ENSG00000088926,,High,Eric Fauman Twitter,1,1,"Blood clot in the leg (dvt) | blood clot, dvt, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor",NEALE,TRUE
NEALE2_6151_5,1,65644601,C,T,ENSG00000116678,,High,Eric Fauman Twitter,1,1,Wrist | fractured bone site(s),NEALE,TRUE
NEALE2_6152_5,9,133267960,C,T,ENSG00000175164,,High,Eric Fauman Twitter,1,1,"Blood clot in the leg (dvt) | blood clot, dvt, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor",NEALE,TRUE
NEALE2_6152_5,1,169549811,T,C,ENSG00000198734,0.034989149,High,Eric Fauman Twitter,1,1,"Blood clot in the leg (dvt) | blood clot, dvt, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor",NEALE,TRUE
NEALE2_6152_5,20,35136754,GAA,G,ENSG00000101000,0.133201611,High,Eric Fauman Twitter,1,1,"Blood clot in the leg (dvt) | blood clot, dvt, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor",NEALE,TRUE
NEALE2_6152_9,11,61026176,C,T,ENSG00000183134,,Medium,ChEMBL_III,2,1,"Hayfever, allergic rhinitis or eczema | blood clot, dvt, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor",NEALE,TRUE
GCST004346,6,111608659,G,T,ENSG00000056972,0.305541811,High,Eric Fauman Twitter,1,1,Psoriasis,GCST,FALSE
GCST004346,12,56347444,G,A,ENSG00000110944,,High,ChEMBL_IV,1,1,Psoriasis,GCST,FALSE
GCST004346,19,10352442,G,C,ENSG00000079999,0.269432379,Medium,ChEMBL_III,2,1,Psoriasis,GCST,FALSE
GCST004346,5,159402519,A,T,ENSG00000113302,,High,ChEMBL_IV,1,1,Psoriasis,GCST,FALSE
GCST003327,16,89960104,T,C,ENSG00000258947,0.059306639,High,ChEMBL_IV,1,1,Squamous cell carcinoma,GCST,FALSE
GCST003400_2,7,127597258,T,C,ENSG00000106331,,High,T2D Knowledge Portal,1,1,Type 2 diabetes [Japanese],GCST,FALSE
GCST003468,6,2969044,C,T,ENSG00000137267,0.110703855,Medium,ChEMBL_III,2,1,Chronic lymphocytic leukemia,GCST,FALSE
GCST002043,7,80711306,C,A,ENSG00000135218,0.012479194,High,ProGeM,1,1,HDL cholesterol [AA],GCST,FALSE
GCST001919,7,127606849,G,A,ENSG00000106331,,High,T2D Knowledge Portal,1,1,Type 2 diabetes [East Asian],GCST,FALSE
GCST001914,8,97269961,G,A,ENSG00000180543,-0.049563764,High,ProGeM,1,1,Estradiol plasma levels (breast cancer),GCST,FALSE
GCST001884,6,43858890,C,T,ENSG00000112715,,High,ChEMBL_IV,1,1,Age-related macular degeneration,GCST,FALSE
GCST002041,1,151372265,T,G,ENSG00000143416,-0.018035786,High,ProGeM,1,1,Blood trace element (Cu levels),GCST,FALSE
GCST007692,1,239737706,G,C,ENSG00000133019,,High,ChEMBL_IV,1,1,Chronic obstructive pulmonary disease,GCST,FALSE
GCST007638,9,6550024,C,T,ENSG00000178445,-0.001653344,High,Eric Fauman Twitter,1,1,Glycine levels,GCST,FALSE
GCST007638,2,210678331,T,C,ENSG00000021826,-0.101055413,High,Eric Fauman Twitter,1,1,Glycine levels,GCST,FALSE
GCST007638,7,56011401,T,C,ENSG00000146733,0.094117675,High,Eric Fauman Twitter,1,1,Glycine levels,GCST,FALSE
GCST007638,3,126191538,C,T,ENSG00000144908,0.06104543,High,Eric Fauman Twitter,1,1,Glycine levels,GCST,FALSE
GCST007707,4,155745839,A,T,ENSG00000061918,-0.041406855,High,ChEMBL_IV,1,1,Hypertension [East Asian],GCST,FALSE
GCST007638,16,81077298,A,G,ENSG00000140905,0.047555771,High,Eric Fauman Twitter,1,1,Glycine levels,GCST,FALSE
GCST003925_2,11,64668434,C,T,ENSG00000168065,,High,ChEMBL_IV,1,1,Gout [Japanese],GCST,FALSE
GCST003845,2,28896719,A,T,ENSG00000171094,,High,otg_curated_191108,1,1,Breast cancer,GCST,FALSE
GCST003845,19,17283116,C,A,ENSG00000127220,,High,otg_curated_191108,1,1,Breast cancer,GCST,FALSE
GCST003845,13,73383544,A,G,ENSG00000102554,0.183022985,High,otg_curated_191108,1,1,Breast cancer,GCST,FALSE
NEALE2_1980,5,161984283,CA,C,ENSG00000113327,,High,ChEMBL_IV,1,1,Worrier / anxious feelings,NEALE,TRUE
NEALE2_20002_1065,12,47860570,T,A,ENSG00000111424,0.050835618,High,ChEMBL_IV,1,1,"Hypertension | non-cancer illness code, self-reported",NEALE,TRUE
NEALE2_20002_1065,10,113963919,C,G,ENSG00000043591,,High,ChEMBL_IV,1,1,"Hypertension | non-cancer illness code, self-reported",NEALE,TRUE
NEALE2_2000,11,88999788,T,C,ENSG00000168959,,High,Eric Fauman Twitter,1,1,Worry too long after embarrassment,NEALE,TRUE
NEALE2_20002_1065,1,153689947,G,A,ENSG00000169418,,High,ChEMBL_IV,1,1,"Hypertension | non-cancer illness code, self-reported",NEALE,TRUE
NEALE2_20002_1065,1,215131342,TATA,T,ENSG00000082482,,High,ChEMBL_IV,1,1,"Hypertension | non-cancer illness code, self-reported",NEALE,TRUE
NEALE2_30090_raw,3,128483046,C,T,ENSG00000179348,,High,Eric Fauman Twitter,1,1,Platelet crit,NEALE,TRUE
NEALE2_30090_raw,16,88493291,T,C,ENSG00000179588,,High,Eric Fauman Twitter,1,1,Platelet crit,NEALE,TRUE
NEALE2_30090_raw,20,59022916,G,C,ENSG00000101162,,High,Eric Fauman Twitter,1,1,Platelet crit,NEALE,TRUE
NEALE2_30090_raw,21,35021450,G,C,ENSG00000159216,0.129923337,High,Eric Fauman Twitter,1,1,Platelet crit,NEALE,TRUE
NEALE2_30090_raw,3,184372454,C,T,ENSG00000090534,,High,Eric Fauman Twitter,1,1,Platelet crit,NEALE,TRUE
GCST005077,16,4056787,C,A,ENSG00000005339,0.213193367,High,otg_curated_191108,1,1,Breast cancer,GCST,FALSE
GCST005077,11,108474788,G,GA,ENSG00000149311,-0.02533219,High,otg_curated_191108,1,1,Breast cancer,GCST,FALSE
GCST005077,19,29786822,C,T,ENSG00000105173,0.17451256,High,otg_curated_191108,1,1,Breast cancer,GCST,FALSE
GCST005077,19,11313027,C,G,ENSG00000187266,,Medium,ChEMBL_III,2,1,Breast cancer,GCST,FALSE
GCST000392,20,1629905,T,C,ENSG00000088832,0.132607191,Medium,ChEMBL_IV,2,1,Type 1 diabetes,GCST,FALSE
GCST000386,2,233763993,G,T,ENSG00000242366,,High,ProGeM,1,1,Bilirubin levels,GCST,FALSE
GCST000493_3,14,63768838,G,T,ENSG00000126821,0.073481523,High,ProGeM,1,1,Sphingolipid levels [SM 14:0Mol%],GCST,FALSE
GCST000324_3,16,81230992,T,G,ENSG00000135697,,High,ProGeM,1,1,Carotenoid and tocopherol levels [beta-carotene],GCST,FALSE
SAIGE_250_2,12,4275678,T,G,ENSG00000118971,,Medium,T2D Knowledge Portal,2,1,Type 2 diabetes,SAIGE,TRUE
SAIGE_351,19,8605262,C,T,ENSG00000142303,,High,Eric Fauman Twitter,1,1,Other peripheral nerve disorders,SAIGE,TRUE
SAIGE_351,15,66742474,G,A,ENSG00000137834,,High,Eric Fauman Twitter,1,1,Other peripheral nerve disorders,SAIGE,TRUE
SAIGE_241_2,15,49414220,T,C,ENSG00000140285,,High,Eric Fauman Twitter,1,1,Nontoxic multinodular goiter,SAIGE,TRUE
SAIGE_241_2,9,97776188,A,G,ENSG00000178919,,High,Eric Fauman Twitter,1,1,Nontoxic multinodular goiter,SAIGE,TRUE
SAIGE_351,15,100152748,G,A,ENSG00000140470,,High,Eric Fauman Twitter,1,1,Other peripheral nerve disorders,SAIGE,TRUE
SAIGE_351,2,55782247,C,A,ENSG00000115380,0.024795068,High,Eric Fauman Twitter,1,1,Other peripheral nerve disorders,SAIGE,TRUE
SAIGE_361,11,92874700,C,T,ENSG00000165323,,High,Eric Fauman Twitter,1,1,Retinal detachments and defects,SAIGE,TRUE
GCST002876,6,31396930,G,A,ENSG00000232810,,Medium,ChEMBL_III,2,1,Type 1 diabetes and autoimmune thyroid diseases,GCST,FALSE
GCST002831,9,113388911,A,G,ENSG00000148218,0.174455355,High,ProGeM,1,1,Lead levels in blood,GCST,FALSE
GCST006414,3,38730434,C,G,ENSG00000183873,,High,ChEMBL_IV,1,1,Atrial fibrillation,GCST,TRUE
GCST006414,7,150964321,G,A,ENSG00000055118,,High,ChEMBL_IV,1,1,Atrial fibrillation,GCST,TRUE
GCST006414,15,73374914,T,G,ENSG00000138622,,High,ChEMBL_IV,1,1,Atrial fibrillation,GCST,TRUE
GCST006414,13,113218398,T,C,ENSG00000126218,0.125370387,High,ChEMBL_IV,1,1,Atrial fibrillation,GCST,TRUE
GCST006414,5,143500967,G,C,ENSG00000113580,0.007876526,High,ChEMBL_IV,1,1,Atrial fibrillation,GCST,TRUE
NEALE2_20002_1331,11,59855905,C,A,ENSG00000134827,0.026286889,High,Eric Fauman Twitter,1,1,"Pernicious anaemia | non-cancer illness code, self-reported",NEALE,TRUE
NEALE2_20002_1094,11,46739505,G,A,ENSG00000180210,,High,ChEMBL_IV,1,1,"Deep venous thrombosis (dvt) | non-cancer illness code, self-reported",NEALE,TRUE
NEALE2_20002_1065,5,148967980,G,A,ENSG00000169252,,Medium,ChEMBL_IV,2,1,"Hypertension | non-cancer illness code, self-reported",NEALE,TRUE
NEALE2_20002_1438,9,5049092,G,T,ENSG00000096968,0.129147153,High,ChEMBL_IV,1,1,"Polycythaemia vera | non-cancer illness code, self-reported",NEALE,TRUE
NEALE2_20002_1065,2,26691496,C,T,ENSG00000171303,,High,ChEMBL_IV,1,1,"Hypertension | non-cancer illness code, self-reported",NEALE,TRUE
NEALE2_20002_1466,11,64584591,A,G,ENSG00000168065,,High,ChEMBL_IV,1,1,"Gout | non-cancer illness code, self-reported",NEALE,TRUE
NEALE2_20003_1140861958,19,44909976,G,T,ENSG00000130203,-0.045286238,High,Eric Fauman Twitter,1,1,Simvastatin | treatment/medication code,NEALE,TRUE
GCST004132,2,181443625,A,G,ENSG00000115232,0.031111934,High,ChEMBL_IV,1,1,Crohn's disease,GCST,TRUE
GCST004105,3,2943458,G,A,ENSG00000091181,,Medium,ChEMBL_III,2,1,Body mass index (change over time) in chronic obstructive pulmonary disease,GCST,FALSE
GCST007361,6,31392512,A,G,ENSG00000232810,,Medium,ChEMBL_IV,2,1,Acute anterior uveitis in ankylosing spondylitis,GCST,FALSE
GCST007342,14,64230319,T,C,ENSG00000140009,,High,ChEMBL_IV,1,1,Depression,GCST,FALSE
GCST007342,2,156254801,C,T,ENSG00000115159,0.068225731,Medium,ChEMBL_IV,2,1,Depression,GCST,FALSE
SAIGE_172,15,27985101,C,T,ENSG00000104044,,High,Eric Fauman Twitter,1,1,Skin cancer,SAIGE,TRUE
SAIGE_172,17,7668434,T,G,ENSG00000141510,0.193988866,High,Eric Fauman Twitter,1,1,Skin cancer,SAIGE,TRUE
NEALE2_1498,7,17244953,T,C,ENSG00000106546,-0.010124423,High,Eric Fauman Twitter,1,1,Coffee intake,NEALE,TRUE
NEALE2_1498,15,74735539,C,T,ENSG00000140505,,High,Eric Fauman Twitter,1,1,Coffee intake,NEALE,TRUE
NEALE2_1498,22,24375987,A,C,ENSG00000128271,,High,Eric Fauman Twitter,1,1,Coffee intake,NEALE,TRUE
NEALE2_1568,7,141973545,C,G,ENSG00000257138,,High,Eric Fauman Twitter,1,1,Average weekly red wine intake,NEALE,TRUE
GCST004748,6,30896502,C,T,ENSG00000196230,0.139788461,Medium,ChEMBL_III,2,1,Lung cancer,GCST,FALSE
NEALE2_1418_6,2,135950412,T,C,ENSG00000115850,,High,Eric Fauman Twitter,1,1,Never/rarely have milk | milk type used,NEALE,TRUE
NEALE2_1309,7,144026044,G,A,ENSG00000243896,,High,Eric Fauman Twitter,1,1,Fresh fruit intake,NEALE,TRUE
NEALE2_1200,5,1442864,C,T,ENSG00000142319,,High,ChEMBL_IV,1,1,Sleeplessness / insomnia,NEALE,TRUE
NEALE2_1319,14,21569994,C,T,ENSG00000169208,,High,Eric Fauman Twitter,1,1,Dried fruit intake,NEALE,TRUE
GCST005897,6,396321,C,T,ENSG00000137265,0.278594558,High,Eric Fauman Twitter,1,1,Low tan response,GCST,FALSE
GCST005897,20,34077942,A,G,ENSG00000101440,,High,Eric Fauman Twitter,1,1,Low tan response,GCST,FALSE
GCST005843,7,19009765,G,A,ENSG00000122691,,High,Eric Fauman Twitter,1,1,Ischemic stroke,GCST,FALSE
GCST005843,12,20424659,A,C,ENSG00000172572,-0.00215983,High,ChEMBL_IV,1,1,Ischemic stroke,GCST,FALSE
GCST007020,5,158916961,A,G,ENSG00000164330,,High,Eric Fauman Twitter,1,1,Male-pattern baldness,GCST,FALSE
GCST006980,17,43721487,G,C,ENSG00000167941,,High,Eric Fauman Twitter,1,1,Fractures,GCST,TRUE
GCST007020,14,94770878,T,C,ENSG00000133937,,High,Eric Fauman Twitter,1,1,Male-pattern baldness,GCST,FALSE
GCST006980,6,127147129,A,C,ENSG00000146374,,High,Eric Fauman Twitter,1,1,Fractures,GCST,TRUE
NEALE2_30530_raw,19,48756272,A,G,ENSG00000105550,,High,Eric Fauman Twitter,1,1,Sodium in urine,NEALE,TRUE
GCST004349,7,55067179,A,G,ENSG00000146648,-0.097204077,Medium,ChEMBL_III,2,1,Glioblastoma,GCST,FALSE
GCST004349,7,54848587,T,G,ENSG00000146648,-0.097204077,Medium,ChEMBL_III,2,1,Glioblastoma,GCST,FALSE
GCST004349,5,1279675,C,T,ENSG00000142319,,Medium,ChEMBL_III,2,1,Glioblastoma,GCST,FALSE
GCST006946,7,126738788,A,T,ENSG00000179603,,High,Eric Fauman Twitter,1,1,Worry too long after an embarrassing experience,GCST,TRUE
GCST006959,1,154454494,A,C,ENSG00000160712,,High,ChEMBL_IV,1,1,Rheumatoid arthritis,GCST,FALSE
NEALE2_2247_1,7,103421378,A,G,ENSG00000170615,,High,Eric Fauman Twitter,1,1,Yes | hearing difficulty/problems,NEALE,TRUE
NEALE2_22504,11,1119225,G,A,ENSG00000215182,,High,Eric Fauman Twitter,1,1,Bring up phlegm/sputum/mucus on most days,NEALE,TRUE
GCST004894,10,79182874,A,G,ENSG00000108175,0.158435294,Medium,T2D Knowledge Portal,2,1,Type 2 diabetes,GCST,FALSE
GCST004894,10,12265895,C,T,ENSG00000183049,0.017352652,Medium,T2D Knowledge Portal,2,1,Type 2 diabetes,GCST,FALSE
GCST007091,12,27862037,G,T,ENSG00000087494,,High,Eric Fauman Twitter,1,1,Osteoarthritis (hip),GCST,TRUE
GCST007091,9,126624581,C,T,ENSG00000136944,,High,Eric Fauman Twitter,1,1,Osteoarthritis (hip),GCST,TRUE
GCST007091,6,55772142,A,G,ENSG00000112175,,High,Eric Fauman Twitter,1,1,Osteoarthritis (hip),GCST,TRUE
GCST007091,1,103107371,A,G,ENSG00000060718,,High,Eric Fauman Twitter,1,1,Osteoarthritis (hip),GCST,TRUE
GCST007091,1,183937111,C,T,ENSG00000198756,,High,Eric Fauman Twitter,1,1,Osteoarthritis (hip),GCST,TRUE
NEALE2_23114_raw,20,35437976,A,G,ENSG00000125965,,High,Eric Fauman Twitter,1,1,Leg predicted mass (right),NEALE,TRUE
NEALE2_23114_raw,6,7705771,G,A,ENSG00000153162,,High,Eric Fauman Twitter,1,1,Leg predicted mass (right),NEALE,TRUE
NEALE2_23114_raw,20,6729191,A,G,ENSG00000125845,,High,Eric Fauman Twitter,1,1,Leg predicted mass (right),NEALE,TRUE
NEALE2_1717,9,16885019,G,A,ENSG00000173068,,High,Eric Fauman Twitter,1,1,Skin colour,NEALE,TRUE
NEALE2_1727,16,89920138,G,C,ENSG00000258839,,High,Eric Fauman Twitter,1,1,Ease of skin tanning,NEALE,TRUE
NEALE2_1717,5,33951588,C,G,ENSG00000164175,-0.073041139,High,Eric Fauman Twitter,1,1,Skin colour,NEALE,TRUE
GCST004441,2,32264782,T,C,ENSG00000091106,,High,otg_curated_191108,1,1,Interleukin-18 levels,GCST,TRUE
GCST007075,16,27360218,C,T,ENSG00000077238,,High,ChEMBL_IV,1,1,Eczema,GCST,FALSE
GCST007077,5,14767983,C,G,ENSG00000154122,,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,FALSE
GCST007077,10,69572545,C,T,ENSG00000122859,,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,FALSE
GCST005367,4,71748550,G,C,ENSG00000145321,,High,Eric Fauman Twitter,1,1,Vitamin D levels,GCST,TRUE
GCST005434,13,27919860,G,A,ENSG00000122025,,Medium,ChEMBL_III,2,1,Pancreatic cancer,GCST,FALSE
GCST005413,10,69706172,A,G,ENSG00000122859,,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,TRUE
GCST006612,19,11076648,C,G,ENSG00000130164,0.097045329,High,Eric Fauman Twitter,1,1,LDL cholesterol,GCST,FALSE
GCST004045,16,56956804,C,A,ENSG00000087237,,Medium,ChEMBL_III,2,1,"Age-related diseases, mortality and associated endophenotypes",GCST,FALSE
GCST007614,1,159709026,C,T,ENSG00000132693,,High,Eric Fauman Twitter,1,1,C-reactive protein levels,GCST,FALSE
SAIGE_420_2,2,112851991,C,T,ENSG00000125538,,Medium,ChEMBL_III,2,1,Pericarditis,SAIGE,TRUE
GCST006480,7,55091656,A,G,ENSG00000146648,-0.097204077,Medium,ChEMBL_III,2,1,Glioblastoma (age-stratified) [Above median age-at-diagnosis],GCST,FALSE
GCST003048,5,153229059,T,C,ENSG00000155511,,High,Eric Fauman Twitter,1,1,Schizophrenia,GCST,FALSE
GCST003044,1,186906327,G,T,ENSG00000073756,,Medium,ChEMBL_IV,2,1,Crohn's disease [EA],GCST,TRUE
GCST002964_2,20,12978750,T,C,ENSG00000172296,,High,ProGeM,1,1,Sphingolipid levels [Hydroxysphingomyeline C24:1],GCST,FALSE
GCST002932,1,219906686,A,G,ENSG00000196660,,High,ProGeM,1,1,Manganese levels,GCST,FALSE
GCST002961_2,10,59709780,T,C,ENSG00000165449,,High,ProGeM,1,1,Acylcarnitine levels [Carnitine],GCST,FALSE
GCST007066,18,13719511,G,A,ENSG00000177150,0.257690922,High,Eric Fauman Twitter,1,1,Heel bone mineral density,GCST,FALSE
GCST006433,18,62387624,A,C,ENSG00000141655,,High,Eric Fauman Twitter,1,1,Heel bone mineral density,GCST,FALSE
GCST006433,7,121322110,A,G,ENSG00000002745,,High,Eric Fauman Twitter,1,1,Heel bone mineral density,GCST,FALSE
GCST006145,11,2140300,C,T,ENSG00000167244,0.124582895,High,T2D Knowledge Portal,1,1,Type 2 diabetes,GCST,FALSE
GCST005980,2,233762816,G,T,ENSG00000241635,,High,Eric Fauman Twitter,1,1,Total bilirubin levels,GCST,FALSE
NEALE2_30260_raw,1,158626648,G,T,ENSG00000163554,,High,Eric Fauman Twitter,1,1,Mean reticulocyte volume,NEALE,TRUE
GCST007461,4,99318162,T,C,ENSG00000196616,,High,Eric Fauman Twitter,1,1,Alcohol consumption (drinks per week),GCST,FALSE
NEALE2_1717,15,28289631,C,T,ENSG00000104044,,High,Eric Fauman Twitter,1,1,Skin colour,NEALE,TRUE
NEALE2_1717,11,89284793,G,A,ENSG00000077498,,High,Eric Fauman Twitter,1,1,Skin colour,NEALE,TRUE
GCST006614,5,75360714,T,C,ENSG00000113161,0.350628489,High,Eric Fauman Twitter,1,1,Total cholesterol levels,GCST,FALSE
GCST006462,6,152241136,C,G,ENSG00000091831,0.09668395,Medium,ChEMBL_III,2,1,Uterine fibroids,GCST,FALSE
GCST006803,7,86798310,G,A,ENSG00000198822,,Medium,ChEMBL_III,2,1,Schizophrenia,GCST,FALSE
GCST000150,2,60493111,C,T,ENSG00000119866,,High,otg_curated_191108,1,1,Fetal hemoglobin levels,GCST,FALSE
NEALE2_23120_raw,18,60183694,GTCT,G,ENSG00000166603,,High,Eric Fauman Twitter,1,1,Arm fat mass (right),NEALE,TRUE
NEALE2_30090_raw,8,105569300,A,T,ENSG00000169946,,High,Eric Fauman Twitter,1,1,Platelet crit,NEALE,TRUE
GCST003997,16,7409346,T,A,ENSG00000078328,,High,Eric Fauman Twitter,1,1,Myopia,GCST,FALSE
